mi,mine,theirs,mine_hold1
23639,-2.669576636568767,-2.83466332812499,-3.1974066794404954
23640,-6.198799240247866,-6.24632342004802,-6.579593575314048
23641,5.767225773038896,5.22310574957951,5.9396234228501665
23642,-2.259776812546722,-1.99253999903622,-2.409240352502848
23643,-2.173368334641275,-2.26606300543514,-2.115460947963622
23644,-4.571965880363532,-4.72863235751656,-4.723761922895875
23645,0.1939684239838504,0.051396948515757,0.18650432924731813
23646,-2.0579262075639284,-1.88061360372121,-2.2578702533066792
23647,-4.412156514910529,-3.74485349033055,-3.769547720809726
23648,-0.6452989320774309,-0.0695905014972871,-0.16496875955290327
23649,7.130494809872549,7.88415611866782,8.213775682237666
23650,-3.543018928131348,-4.35084075231663,-3.985326212861401
23651,-7.285890681066343,-7.56594932665232,-7.531481109507318
23652,0.3741037464186834,0.44426215889098,0.5982790783475023
23653,10.686911203927957,10.7465233772325,11.089848749859748
23654,4.741697256053193,5.0954366675185,5.0140893354142575
23655,0.7976261287637202,0.615791961910293,0.8390145539969668
23656,-1.6145682722123573,-1.63475520625337,-1.4837663201208513
23657,-2.4747978321543176,-2.58317067627339,-2.4585639255859078
23658,-3.0054650873748265,-2.731458507671,-3.0590159032722424
23659,-1.8892969976316647,-1.98878982510375,-1.994393206408733
23660,-1.3261352694272854,-1.47605413395714,-1.3912611075956316
23661,0.3981461815540378,0.566856711572657,0.22008996172387532
23662,-1.4205122738007967,-1.6322538034962,-1.7143733276883997
23663,-3.2862577606351895,-3.32564868658777,-3.51728036890655
23664,1.1594144131832331,1.14897466057545,1.503556747694887
23665,11.635953747120713,11.3459902176823,11.658130321656937
23666,1.7640885831506656,1.90908599487617,1.5521065788840938
23667,-1.335392692939045,-1.3228028555372,-1.5128714438934758
23668,-0.7199091020161817,-0.699924297279156,-0.9145794994332235
23669,-2.606645629762829,-2.46031093889202,-2.8099381378313097
23670,-0.8079256450557469,-0.71487321955218,-1.0254837485949544
23671,-1.2098131456700654,-1.48507887040325,-1.3472356379468184
23672,-3.324003711186385,-3.28915445184411,-3.267117898661277
23673,-1.7978038922462203,-1.94610483893451,-1.889746115447355
23674,-2.8742981165817625,-2.77175209407265,-3.0803368873102754
23675,-2.6584629193240357,-2.46689624811535,-2.3328229652077273
23676,-2.6513637270850836,-2.61408979630708,-2.7847770309981144
23677,3.6762169569071252,3.70847290422281,4.031520262020825
23678,-1.1160973479586356,-1.49332870893092,-0.23396060345853842
